program_id,program_name,pdf,Address,City,Zip
002190020299,MS. SHELLY'S PLACE,https://childcaresearch.ohio.gov//pdf/002190020299_2024-10-28_ANNUAL.pdf,5648 SPRINGBORO PIKE,MORAINE,45449
002200022471,MS.P'S LEARN & PLAYHOUSE,https://childcaresearch.ohio.gov//pdf/002200022471_2024-08-16_ANNUAL.pdf,1952 BALTIMORE REYNOLDSBURG RD.,REYNOLDSBURG,43068
000000200253,MT CARMEL BAPTIST CHURCH DAY CARE CENTER,https://childcaresearch.ohio.gov//pdf/000000200253_2024-07-24_ANNUAL.pdf,8645 KENWOOD RD,CINCINNATI,45242
000000207691,MT ORAB HEAD START CENTER,https://childcaresearch.ohio.gov//pdf/000000207691_2023-10-11_ANNUAL.pdf,474 WEST MAIN STREET,MT ORAB,45154
000000200600,MT WASHINGTON BAPTIST DAY CARE AND PRESCHOOL,https://childcaresearch.ohio.gov//pdf/000000200600_2024-09-19_ANNUAL.pdf,2021 SUTTON AVE,CINCINNATI,45230
000000202690,MT WASHINGTON UNITED METHODIST CHURCH CHILD ENRICHMENT CENTER,https://childcaresearch.ohio.gov//pdf/000000202690_2023-08-31_ANNUAL.pdf,6365 CORBLY RD,CINCINNATI,45230
000000400900,MT. PLEASANT COMMUNITY LEARNING CENTER,https://childcaresearch.ohio.gov//pdf/000000400900_2024-11-12_ANNUAL.pdf,712 N. BROAD ST.,LANCASTER,43130
002190020174,MUDDY PUDDLES PRESCHOOL AND CHILDCARE,https://childcaresearch.ohio.gov//pdf/002190020174_2023-10-04_ANNUAL.pdf,5037 AVERY ROAD,DUBLIN,43016
002180018537,MUNCHKIN CITY LLC,https://childcaresearch.ohio.gov//pdf/002180018537_2024-10-24_ANNUAL.pdf,584 N. 2ND AVE,MIDDLEPORT,45760
000000300405,MURTIS TAYLOR @ KATHRYN R. TYLER CENTER,https://childcaresearch.ohio.gov//pdf/000000300405_2023-12-11_ANNUAL.pdf,900 E. 105TH ST.,CLEVELAND,44108
000000306201,MURTIS TAYLOR CHILD ENRICHMENT CENTER,https://childcaresearch.ohio.gov//pdf/000000306201_2024-07-23_ANNUAL.pdf,13422 KINSMAN AVE,CLEVELAND,44120
000000308637,MURTIS TAYLOR CHILD ENRICHMENT SCHOOL AGE PROGRAM,https://childcaresearch.ohio.gov//pdf/000000308637_2024-02-12_ANNUAL.pdf,13411 UNION AVENUE,CLEVELAND,44120
000000404308,MUSKINGUM UNIVERSITY CENTER FOR CHILD DEVELOPMENT,https://childcaresearch.ohio.gov//pdf/000000404308_2024-02-15_ANNUAL.pdf,10 COLLEGE DRIVE,NEW CONCORD,43762
002220025883,MY EARLY FOOTPRINTS CHILD LEARNING CENTER,https://childcaresearch.ohio.gov//pdf/002220025883_2024-09-25_ANNUAL.pdf,2370 WEST BROAD STREET,COLUMBUS,43204
000000500055,MY FIRST DAYS DAYCARE & LEARNING CENTER,https://childcaresearch.ohio.gov//pdf/000000500055_2024-09-16_ANNUAL.pdf,580 N. BYRNE RD.,TOLEDO,43607
002180017924,MY FIRST PLACE LEARNING CENTER,https://childcaresearch.ohio.gov//pdf/002180017924_2024-01-23_ANNUAL.pdf,21900 EMERY ROAD,NORTH RANDALL,44128
000000105542,MY FIRST SCHOOL,https://childcaresearch.ohio.gov//pdf/000000105542_2024-10-09_ANNUAL.pdf,79 E MENNONITE ROAD,AURORA,44202
002200021296,MY FIRST STEP DAYCARE,https://childcaresearch.ohio.gov//pdf/002200021296_2024-10-24_ANNUAL.pdf,4049 ROCKY RIVER DR,CLEVELAND,44135
002200021304,MY FIRST STEPS CHILDCARE,https://childcaresearch.ohio.gov//pdf/002200021304_2024-09-09_ANNUAL.pdf,4382 WEST 130TH STREET,CLEVELAND,44135
000000300861,MY KIDS CHILDCARE INC,https://childcaresearch.ohio.gov//pdf/000000300861_2024-09-04_ANNUAL.pdf,9521 LAKE SHORE BLVD.,MENTOR,44060
002180018777,MY LITTLE SCHOOL,https://childcaresearch.ohio.gov//pdf/002180018777_2024-07-18_ANNUAL.pdf,5919 TELETOWNE DRIVE,TOLEDO,43612
002210024850,"MY LITTLE WORLD ACADEMY, LLC",https://childcaresearch.ohio.gov//pdf/002210024850_2024-12-16_ANNUAL.pdf,1405 MOLER RD,COLUMBUS,43207
000000400078,"MY PLACE CHILD CARE & SCHOOL AGE CENTER, LLC",https://childcaresearch.ohio.gov//pdf/000000400078_2024-09-24_ANNUAL.pdf,1335 E. MAIN ST.,NEWARK,43055
002200021360,MZ. MARY'S LITTLE ANGELS II LLC,https://childcaresearch.ohio.gov//pdf/002200021360_2024-11-13_ANNUAL.pdf,455 BROADWAY AVENUE,BEDFORD,44146
002190021066,"N-SYNC DEVELOPMENT CENTER, LLC",https://childcaresearch.ohio.gov//pdf/002190021066_2024-12-02_ANNUAL.pdf,4556 C WARRENSVILLE CTR RD,NORTH RANDALL,44128
002210025100,NANNY MAWS PLAYHOUSE AND LEARNING PLACE LLC,https://childcaresearch.ohio.gov//pdf/002210025100_2024-07-22_ANNUAL.pdf,3879 S. HIGH ST,COLUMBUS,43207
000000205339,"NANNY'S MULTILEVEL LEARNING CENTER, INC",https://childcaresearch.ohio.gov//pdf/000000205339_2024-09-11_ANNUAL.pdf,3494 READING ROAD,CINCINNATI,45229
002190020461,NAPNAZ COMMUNITY PRESCHOOL,https://childcaresearch.ohio.gov//pdf/002190020461_2024-09-26_ANNUAL.pdf,630 APPIAN AVE,NAPOLEON,43545
000000400778,"NATHA DAY CARE CENTER, LLC",https://childcaresearch.ohio.gov//pdf/000000400778_2024-11-14_ANNUAL.pdf,1882 TAMARACK CIR S,COLUMBUS,43229
000000400348,NATION CHILD CARE GROUP LTD,https://childcaresearch.ohio.gov//pdf/000000400348_2024-10-31_ANNUAL.pdf,4501 SULLIVANT AVENUE,COLUMBUS,43228
000000400061,NATIONAL CHILDCARE CENTER LLC,https://childcaresearch.ohio.gov//pdf/000000400061_2024-02-28_ANNUAL.pdf,4400 WESTERVILLE RD,COLUMBUS,43231
000000403089,NATIONWIDE CHILDREN'S HOSPITAL CHILD CARE CENTER,https://childcaresearch.ohio.gov//pdf/000000403089_2024-12-16_ANNUAL.pdf,646 S. 18TH ST.,COLUMBUS,43205
000000200853,"NATURE W/ NURTURE PRESCHOOL & DAY SCHOOL, LLC",https://childcaresearch.ohio.gov//pdf/000000200853_2024-11-25_ANNUAL.pdf,4954 FERGUSON PL.,CINCINNATI,45238
000000303101,NATURE'S WAY CHILD CARE,https://childcaresearch.ohio.gov//pdf/000000303101_2024-07-08_ANNUAL.pdf,14010 PURITAS AVE,CLEVELAND,44135
000000303773,NATURE'S WAY CHILD CARE,https://childcaresearch.ohio.gov//pdf/000000303773_2024-07-02_ANNUAL.pdf,13835 PURITAS AVE,CLEVELAND,44135
000000106576,"NAVARRE PRESCHOOL DAY CARE, INC",https://childcaresearch.ohio.gov//pdf/000000106576_2024-08-05_ANNUAL.pdf,21 WOOSTER ST NW,NAVARRE,44662
000000306961,NEIGHBORHOOD ALLIANCE CHILD ENRICHMENT OF LORAIN,https://childcaresearch.ohio.gov//pdf/000000306961_2024-07-11_ANNUAL.pdf,3835 CLIFTON AVE,LORAIN,44055
000000408308,NELSONVILLE HEAD START,https://childcaresearch.ohio.gov//pdf/000000408308_2024-09-20_ANNUAL.pdf,40 ST CHARLES STREET,NELSONVILLE,45764
000000407680,NELSONVILLE PRESBYTERIAN PREKINDERGARTEN SCHOOL,https://childcaresearch.ohio.gov//pdf/000000407680_2024-10-07_ANNUAL.pdf,69 E WASHINGTON STREET,NELSONVILLE,45764
002200022549,NELSONVILLE-YORK CSD KIDS ON CAMPUS,https://childcaresearch.ohio.gov//pdf/002200022549_2023-11-15_ANNUAL.pdf,4 BUCKEYE DRIVE,NELSONVILLE,45764
002220027192,NEVAEH'S NEST ENRICHMENT CENTER,https://childcaresearch.ohio.gov//pdf/002220027192_2024-12-16_ANNUAL.pdf,3591 LEE RD.,SHAKER HEIGHTS,44120
000000106615,NEW ADVENTURES EARLY LEARNING & CHILD DEVELOPMENT CE,https://childcaresearch.ohio.gov//pdf/000000106615_2024-07-31_ANNUAL.pdf,8124 DARROW RD.,TWINSBURG,44087
000000100336,NEW ADVENTURES EARLY LEARNING AND CHILD DEVELOPMENT,https://childcaresearch.ohio.gov//pdf/000000100336_2024-07-22_ANNUAL.pdf,11767 TIMBER POINT TRAIL,MANTUA,44255
000000409725,NEW ALBANY MONTESSORI SCHOOL,https://childcaresearch.ohio.gov//pdf/000000409725_2023-12-07_ANNUAL.pdf,6436 HARLEM ROAD,NEW ALBANY,43054
002180017636,NEW BEGINNING'S INFANT & TODDLER CENTER 3,https://childcaresearch.ohio.gov//pdf/002180017636_2024-03-06_ANNUAL.pdf,2545 EAST 55TH STREET,CLEVELAND,44104
000000504291,NEW BEGINNINGS CHRISTIAN PRESCHOOL,https://childcaresearch.ohio.gov//pdf/000000504291_2024-11-01_ANNUAL.pdf,733 N. SANDUSKY ST,TIFFIN,44883
000000409905,NEW BEGINNINGS CHRISTIAN PRESCHOOL,https://childcaresearch.ohio.gov//pdf/000000409905_2024-10-29_ANNUAL.pdf,637 N. MARKET STREET,LOUDONVILLE,44842
002200021694,NEW BEGINNINGS CHRISTIAN PRESCHOOL,https://childcaresearch.ohio.gov//pdf/002200021694_2024-09-25_ANNUAL.pdf,3649 E. GARFIELD RD.,NEW SPRINGFIELD,44443
000000300884,NEW BEGINNINGS INFANT & TODDLER CENTER  2,https://childcaresearch.ohio.gov//pdf/000000300884_2024-03-06_ANNUAL.pdf,2543 EAST 55TH STREET,CLEVELAND,44104
002200021245,"NEW BEGINNINGS LEARNING ACADEMY, LLC",https://childcaresearch.ohio.gov//pdf/002200021245_2024-12-16_ANNUAL.pdf,302 E PEARL ST,WAPAKONETA,45895
000000502909,NEW CREATION CHILDCARE CENTER,https://childcaresearch.ohio.gov//pdf/000000502909_2024-07-26_ANNUAL.pdf,109 W MAIN STREET,ELIDA,45807
000000402087,NEW CREATION LEARNING CENTER,https://childcaresearch.ohio.gov//pdf/000000402087_2024-02-15_ANNUAL.pdf,390 INDIANA AVE,SAINT MARYS,45885
000000401177,NEW ERA ACADEMY,https://childcaresearch.ohio.gov//pdf/000000401177_2024-11-26_ANNUAL.pdf,2169 CLEVELAND AVE.,COLUMBUS,43211
000000408247,NEW HOPE EARLY EDUCATION CENTER HEAD START,https://childcaresearch.ohio.gov//pdf/000000408247_2024-12-10_ANNUAL.pdf,11700 UPPER GILCHRIST ROAD,MOUNT VERNON,43050
000000409471,NEW HOPE PRESCHOOL,https://childcaresearch.ohio.gov//pdf/000000409471_2024-10-02_ANNUAL.pdf,4739 W. POWELL ROAD,POWELL,43065
000000205378,NEW HORIZONS CHILD CARE CENTER,https://childcaresearch.ohio.gov//pdf/000000205378_2025-01-09_ANNUAL.pdf,3212 WOODBURN AVENUE,CINCINNATI,45207
000000300489,NEW LEAF CHILDCARE,https://childcaresearch.ohio.gov//pdf/000000300489_2024-07-11_ANNUAL.pdf,110 GATEWAY AVE.,CONNEAUT,44030
000000408886,NEW LEXINGTON HEAD START,https://childcaresearch.ohio.gov//pdf/000000408886_2024-09-26_ANNUAL.pdf,228 W. JEFFERSON STREET,NEW LEXINGTON,43764
002220027131,NEW LIFE CHILDCARE CENTER,https://childcaresearch.ohio.gov//pdf/002220027131_2024-08-13_ANNUAL.pdf,4080 CALL RD,PERRY,44081
000000205684,NEW PATHWAYS CHILD DEVELOPMENT CENTER,https://childcaresearch.ohio.gov//pdf/000000205684_2024-01-30_ANNUAL.pdf,5152 BOEHM DRIVE,FAIRFIELD,45014
000000201209,NEW RICHMOND CHRISTIAN CHILDCARE LLC,https://childcaresearch.ohio.gov//pdf/000000201209_2024-07-18_ANNUAL.pdf,1126 BETHEL NEW RICHAMOND RD,NEW RICHMOND,45157
002200021491,NEW RICHMOND CHRISTIAN CHILDCARE LLC,https://childcaresearch.ohio.gov//pdf/002200021491_2025-01-17_ANNUAL.pdf,1168 BETHEL NEW RICHMOND ROAD,NEW RICHMOND,45157
002170016662,NEW RIVER EARLY LEARNING CENTER,https://childcaresearch.ohio.gov//pdf/002170016662_2024-10-24_ANNUAL.pdf,151 UNIVERSITY DRIVE,CHILLICOTHE,45601
000000106055,NEWCOMERSTOWN LEARNING CENTER,https://childcaresearch.ohio.gov//pdf/000000106055_2024-10-22_ANNUAL.pdf,648 OAK STREET,NEWCOMERSTOWN,43832
000000410347,NEWTON EARLY LEARNING CENTER,https://childcaresearch.ohio.gov//pdf/000000410347_2024-10-10_ANNUAL.pdf,201 N. LONG ST.,PLEASANT HILL,45359
002220027012,NEWTON SACC,https://childcaresearch.ohio.gov//pdf/002220027012_2024-09-20_ANNUAL.pdf,6645 MT VERNON RD,NEWARK,43055
000000308027,NEWTON'S APPLES,https://childcaresearch.ohio.gov//pdf/000000308027_2024-01-23_ANNUAL.pdf,68 E. JAY STREET,NEWTON FALLS,44444
000000200673,NEXT GENERATION CHILDCARE & LEARNING CENTER,https://childcaresearch.ohio.gov//pdf/000000200673_2024-10-03_ANNUAL.pdf,4005 PLEASANT AVENUE,HAMILTON,45015
000000207706,NEXT GENERATION CHILDCARE AND LEARNING CENTER,https://childcaresearch.ohio.gov//pdf/000000207706_2023-08-01_ANNUAL.pdf,2780 BANNING ROAD,CINCINNATI,45239
000000201252,NEXT GENERATION EARLY LEARNING CENTER LLC,https://childcaresearch.ohio.gov//pdf/000000201252_2025-01-14_ANNUAL.pdf,4711 KENARD,CINCINNATI,45232
002190019799,"NEXT GENERATIONS CHILD CARE CENTER, LLC",https://childcaresearch.ohio.gov//pdf/002190019799_2024-11-18_ANNUAL.pdf,3976 KARL ROAD,COLUMBUS,43224
002210025336,NEXT LEVEL LEARNING & CHILDCARE,https://childcaresearch.ohio.gov//pdf/002210025336_2024-08-12_ANNUAL.pdf,26855 LORAIN ROAD,NORTH OLMSTED,44070
002200022497,NEXT STEP PREP ACADEMY,https://childcaresearch.ohio.gov//pdf/002200022497_2024-07-11_ANNUAL.pdf,10205 MADISON AVE,CLEVELAND,44102
002180019177,NEXT STEP PREP ACADEMY,https://childcaresearch.ohio.gov//pdf/002180019177_2024-11-05_ANNUAL.pdf,9000 SUPERIOR AVE,CLEVELAND,44106
002200022688,NEXT STEP PREP ACADEMY,https://childcaresearch.ohio.gov//pdf/002200022688_2024-07-10_ANNUAL.pdf,7516 ST CLAIR AVE UNIT B,CLEVELAND,44103
000000100257,NICOLE'S NEST,https://childcaresearch.ohio.gov//pdf/000000100257_2024-07-19_ANNUAL.pdf,534 WHITE POND DRIVE,AKRON,44320
002200023127,NIGHTINGALE MONTESSORI NORTH CAMPUS,https://childcaresearch.ohio.gov//pdf/002200023127_2024-10-03_ANNUAL.pdf,2525 NORTH LIMESTONE ST,SPRINGFIELD,45503
002180016781,"NITA'S NURTURING NEST, LLC",https://childcaresearch.ohio.gov//pdf/002180016781_2024-01-24_ANNUAL.pdf,3701 SALEM AVE,DAYTON,45406
000000410505,"NO PLACE LIKE HOME OF COLUMBUS, LLC",https://childcaresearch.ohio.gov//pdf/000000410505_2024-01-26_ANNUAL.pdf,5599 CHATTERTON RD,COLUMBUS,43232
000000105302,NOAH'S ARK AFTER SCHOOL CARE,https://childcaresearch.ohio.gov//pdf/000000105302_2024-10-08_ANNUAL.pdf,4190 STATE ROUTE 44,ROOTSTOWN,44272
000000104688,NOAH'S ARK CHILD CARE INC,https://childcaresearch.ohio.gov//pdf/000000104688_2024-12-04_ANNUAL.pdf,4524 LYNN ROAD,ROOTSTOWN,44272
000000404887,NOAH'S ARK CHRISTIAN DAYCARE AND PRESCHOOL,https://childcaresearch.ohio.gov//pdf/000000404887_2024-09-11_ANNUAL.pdf,1000 E BROWN AVE,BELLEFONTAINE,43311
000000406405,NOAH'S ARK CREATIVE CARE,https://childcaresearch.ohio.gov//pdf/000000406405_2024-07-25_ANNUAL.pdf,1255 NADINE DRIVE,HEATH,43056
000000308306,NOAH'S ARK DAYCARE INC,https://childcaresearch.ohio.gov//pdf/000000308306_2024-08-20_ANNUAL.pdf,1415 NORTH RD,NILES,44446
000000401164,NOAH'S ARK EAST,https://childcaresearch.ohio.gov//pdf/000000401164_2024-09-17_ANNUAL.pdf,1011 EAST MAIN ST,NEWARK,43055
000000400981,"NOAH'S ARK EAST-LATCHKEY, LICKING VALLEY ELEMENTARY",https://childcaresearch.ohio.gov//pdf/000000400981_2024-09-17_ANNUAL.pdf,1510 LICKING VALLEY RD.,NEWARK,43055
000000500850,NOAH'S ARK NURSERY SCHOOL,https://childcaresearch.ohio.gov//pdf/000000500850_2024-09-27_ANNUAL.pdf,705 W STATE ST,FREMONT,43420
002230027446,NOAHS ARK LEARNING CENTER LLC,https://childcaresearch.ohio.gov//pdf/002230027446_2024-11-26_ANNUAL.pdf,100 TIPPETT CT,SUNBURY,43074
000000409534,NOBLE LEARNING CENTER,https://childcaresearch.ohio.gov//pdf/000000409534_2024-10-02_ANNUAL.pdf,44135 SR 821 MARIETTA,CALDWELL,43724
002210024674,NOBLE LEARNING CENTER EAST CAMPUS,https://childcaresearch.ohio.gov//pdf/002210024674_2024-10-02_ANNUAL.pdf,48296 SENECA LAKE ROAD,SARAHSVILLE,43779
000000503216,NOCAC DEFIANCE HEAD START,https://childcaresearch.ohio.gov//pdf/000000503216_2024-02-08_ANNUAL.pdf,644 CLINTON STREET,DEFIANCE,43512
000000500122,NOCAC HICKSVILLE HEAD START,https://childcaresearch.ohio.gov//pdf/000000500122_2024-02-08_ANNUAL.pdf,520-B WEST HIGH STREET,HICKSVILLE,43526
000000500262,NOCAC MONTPELIER HEAD START,https://childcaresearch.ohio.gov//pdf/000000500262_2023-11-30_ANNUAL.pdf,1015 EAST BROWN ROAD,MONTPELIER,43543
000000500282,NOCAC NAPOLEON HEAD START,https://childcaresearch.ohio.gov//pdf/000000500282_2024-02-07_ANNUAL.pdf,1075 GLENWOOD AVENUE,NAPOLEON,43545
000000503909,NOCAC NORTHWEST STATE HEAD START,https://childcaresearch.ohio.gov//pdf/000000503909_2025-01-15_ANNUAL.pdf,22600 SR 34,ARCHBOLD,43502
000000503222,NOCAC PAULDING HEAD START,https://childcaresearch.ohio.gov//pdf/000000503222_2024-09-17_ANNUAL.pdf,210 DOOLEY DRIVE,PAULDING,45879
000000503223,NOCAC PULASKI JEFFERSON HEAD START,https://childcaresearch.ohio.gov//pdf/000000503223_2024-01-31_ANNUAL.pdf,06678 US RT 127,BRYAN,43506
000000503212,NOCAC WAUSEON HEAD START,https://childcaresearch.ohio.gov//pdf/000000503212_2025-01-09_ANNUAL.pdf,1210 OTTOKEE ST,WAUSEON,43567
000000200130,NORTH BEND LEARNING CENTER,https://childcaresearch.ohio.gov//pdf/000000200130_2024-09-04_ANNUAL.pdf,2127 NORTH BEND ROAD,CINCINNATI,45224
000000407178,NORTH BRANCH YMCA,https://childcaresearch.ohio.gov//pdf/000000407178_2023-12-04_ANNUAL.pdf,1640 SANDALWOOD,COLUMBUS,43229
000000401335,NORTH BROADWAY CHILDREN'S CENTER WEEKDAY SCHOOL,https://childcaresearch.ohio.gov//pdf/000000401335_2024-01-31_ANNUAL.pdf,48 EAST NORTH BROADWAY,COLUMBUS,43214
000000100186,NORTH CANTON YMCA CHILD DEVELOPMENT CENTER,https://childcaresearch.ohio.gov//pdf/000000100186_2025-01-16_ANNUAL.pdf,315 N MAIN STREET,NORTH CANTON,44720
000000404576,NORTH CENTRAL STATE COLLEGE CHILD DEVELOPMENT CENTER,https://childcaresearch.ohio.gov//pdf/000000404576_2024-09-26_ANNUAL.pdf,2441 KENWOOD CIRCLE,MANSFIELD,44906
000000500868,NORTH CLINTON CHRISTIAN PRESCHOOL,https://childcaresearch.ohio.gov//pdf/000000500868_2024-09-11_ANNUAL.pdf,831 W LINFOOT,WAUSEON,43567
002230027849,NORTH FORK SACC,https://childcaresearch.ohio.gov//pdf/002230027849_2024-12-23_ANNUAL.pdf,127 N SUGAR ST,UTICA,43080
000000305253,NORTH OLMSTED HORIZON EDUCATION CENTER,https://childcaresearch.ohio.gov//pdf/000000305253_2023-12-11_ANNUAL.pdf,4001 DAVID DRIVE,NORTH OLMSTED,44070
000000405306,NORTH TERRACE CHRISTIAN PRESCHOOL,https://childcaresearch.ohio.gov//pdf/000000405306_2024-02-08_ANNUAL.pdf,1420 BRANDYWINE BLVD.,ZANESVILLE,43701
000000103677,NORTHAMPTON CHRISTIAN PRESCHOOL,https://childcaresearch.ohio.gov//pdf/000000103677_2024-12-11_ANNUAL.pdf,852 W BATH RD,CUYAHOGA FALLS,44223
002190020129,NORTHFIELD ELEMENTARY YMCA BASE,https://childcaresearch.ohio.gov//pdf/002190020129_2024-01-29_ANNUAL.pdf,9370 OLDE 8 ROAD,NORTHFIELD,44067
000000301398,NORTHFIELD PRESBYTERIAN CHURCH DAY CARE CENTER,https://childcaresearch.ohio.gov//pdf/000000301398_2024-09-16_ANNUAL.pdf,7755 S BOYDEN RD,NORTHFIELD,44067
000000104136,NORTHMINSTER COOPERATIVE PRESCHOOL,https://childcaresearch.ohio.gov//pdf/000000104136_2024-10-07_ANNUAL.pdf,104 W PORTAGE TRAIL EXT,CUYAHOGA FALLS,44223
000000201992,NORTHMINSTER PRESCHOOL,https://childcaresearch.ohio.gov//pdf/000000201992_2024-10-15_ANNUAL.pdf,703 COMPTON RD,CINCINNATI,45231
002230028046,NORTHRIDGE YMCA BEFORE AND AFTER CARE,https://childcaresearch.ohio.gov//pdf/002230028046_2024-12-12_ANNUAL.pdf,9200 NORTHRIDGE ROAD,JOHNSTOWN,43062
000000500034,NORTHSIDE MENNONITE CHILD CARE CENTER,https://childcaresearch.ohio.gov//pdf/000000500034_2024-07-24_ANNUAL.pdf,1318 N MAIN ST,LIMA,45801
000000406356,NORTHSIDE MONTESSORI SCHOOL,https://childcaresearch.ohio.gov//pdf/000000406356_2024-12-06_ANNUAL.pdf,2855 SNOUFFER ROAD,COLUMBUS,43235
000000404952,NORTHWEST CHRISTIAN CHILD CARE CENTER,https://childcaresearch.ohio.gov//pdf/000000404952_2024-09-16_ANNUAL.pdf,5707 OLENTANGY RIVER RD,COLUMBUS,43235
000000408314,NORTHWEST HEAD START,https://childcaresearch.ohio.gov//pdf/000000408314_2023-10-30_ANNUAL.pdf,45 MORGAN DRIVE,LUCASVILLE,45648
000000500167,"NORTHWEST OHIO MONTESSORI NWO MONTESSORI, LLC",https://childcaresearch.ohio.gov//pdf/000000500167_2024-10-28_ANNUAL.pdf,812 N. COLLEGE DR,BOWLING GREEN,43402
000000407939,NORTHWEST PRESBYTERIAN CHRISTIAN ACADEMY,https://childcaresearch.ohio.gov//pdf/000000407939_2024-01-25_ANNUAL.pdf,6400 POST ROAD,DUBLIN,43016
000000400754,NORTON ROAD HEAD START,https://childcaresearch.ohio.gov//pdf/000000400754_2024-10-24_ANNUAL.pdf,60 NORTON ROAD,COLUMBUS,43228
002220027252,NOTABLY GIFTED ARTS ACADEMY INC,https://childcaresearch.ohio.gov//pdf/002220027252_2025-01-13_ANNUAL.pdf,2800 E RIVER ROAD,MORAINE,45439
000000308207,NOTTINGHAM CHILDCARE ACADEMY,https://childcaresearch.ohio.gov//pdf/000000308207_2024-09-04_ANNUAL.pdf,18913 NOTTINGHAM RD,CLEVELAND,44110
000000500342,NOURISH EARLY LEARNING,https://childcaresearch.ohio.gov//pdf/000000500342_2024-12-18_ANNUAL.pdf,4320 NAVARRE AVENUE,OREGON,43616
000000405769,NOVA LEARNING CENTER,https://childcaresearch.ohio.gov//pdf/000000405769_2023-11-29_ANNUAL.pdf,9111 W BENTBROOK LANE,ATHENS,45701
002190020905,NUNU'S FAMILY CHILDCARE CENTER,https://childcaresearch.ohio.gov//pdf/002190020905_2024-11-19_ANNUAL.pdf,920 3RD ST SE,MASSILLON,44646
002180017896,NURTURE PRESCHOOL & CHILDCARE,https://childcaresearch.ohio.gov//pdf/002180017896_2024-10-01_ANNUAL.pdf,218 S. 5TH ST.,BYESVILLE,43723
002210024115,NURTURE PRESCHOOL AND CHILD CARE,https://childcaresearch.ohio.gov//pdf/002210024115_2024-07-02_ANNUAL.pdf,226 S. 5TH ST,BYESVILLE,43723
002230028798,NURTURE TO GROW LEARNING CENTER LLC,https://childcaresearch.ohio.gov//pdf/002230028798_2024-12-04_ANNUAL.pdf,4635 PEARL RD,CLEVELAND,44109
002200022359,NURTURING EXCELLENCE CHILD ENRICHMENT CENTER LLC.,https://childcaresearch.ohio.gov//pdf/002200022359_2025-01-13_ANNUAL.pdf,1008 EAST 152ND STREET SUITE B,CLEVELAND,44110
000000503196,O'NEAL AND HOWARD HEAD START,https://childcaresearch.ohio.gov//pdf/000000503196_2024-02-26_ANNUAL.pdf,1825 REESE AVE.,LIMA,45804
000000400741,OAK GROVE CHRISTIAN SCHOOL,https://childcaresearch.ohio.gov//pdf/000000400741_2024-12-10_ANNUAL.pdf,535 BF GOODRICH RD.,MARIETTA,45750
000000100820,OAK GROVE PRESCHOOL,https://childcaresearch.ohio.gov//pdf/000000100820_2024-10-29_ANNUAL.pdf,7843 SMUCKER RD,SMITHVILLE,44677
002220025955,OAK SPRING ACADEMY,https://childcaresearch.ohio.gov//pdf/002220025955_2024-07-02_ANNUAL.pdf,747 CINCINNATI AVE,LEBANON,45036
000000201340,OAKDALE ELEMENTARY,https://childcaresearch.ohio.gov//pdf/000000201340_2023-11-13_ANNUAL.pdf,3850 VIRGINIA COURT,CINCINNATI,45248
000000407364,OAKLAND PARK DAYCARE INC.,https://childcaresearch.ohio.gov//pdf/000000407364_2024-07-02_ANNUAL.pdf,1430 OAKLAND PARK,COLUMBUS,43224
000000102487,OAKPARK PRESCHOOL,https://childcaresearch.ohio.gov//pdf/000000102487_2024-01-25_ANNUAL.pdf,2446 LINCOLN WAY EAST,MASSILLON,44646
000000306545,OAKWOOD ENRICHMENT CENTER,https://childcaresearch.ohio.gov//pdf/000000306545_2025-01-17_ANNUAL.pdf,1000 BROADWAY AVE,BEDFORD,44146
000000301267,OBERLIN EARLY CHILDHOOD CENTER,https://childcaresearch.ohio.gov//pdf/000000301267_2024-02-08_ANNUAL.pdf,317 E COLLEGE ST,OBERLIN,44074
002170015760,OHCAC BARBARA HAXTON EARLY CHILDHOOD CENTER,https://childcaresearch.ohio.gov//pdf/002170015760_2023-10-24_ANNUAL.pdf,255 HEDGES STREET,MANSFIELD,44902
000000500355,OHCAC BUCYRUS HEAD START,https://childcaresearch.ohio.gov//pdf/000000500355_2024-09-03_ANNUAL.pdf,740 TIFFIN STREET,BUCYRUS,44820
000000400744,OHCAC BUEHRER CENTER,https://childcaresearch.ohio.gov//pdf/000000400744_2024-09-26_ANNUAL.pdf,180 FAIRFAX ROAD,MARION,43302
000000409003,OHCAC GALION 1 AND 2 HEAD START,https://childcaresearch.ohio.gov//pdf/000000409003_2024-09-26_ANNUAL.pdf,525 DAWSETT AVENUE,GALION,44833
000000408210,OHCAC JAN HULSE EARLY CHILDHOOD CENTER,https://childcaresearch.ohio.gov//pdf/000000408210_2024-10-09_ANNUAL.pdf,2387 HARDING HWY EAST,MARION,43302
002170016144,OHCRS SMALL STEPS BIG DREAMS,https://childcaresearch.ohio.gov//pdf/002170016144_2024-12-18_ANNUAL.pdf,1433 WHIPPLE AVE NW,CANTON,44708
002180017848,"OHIO LEARNING ACADEMY, INC",https://childcaresearch.ohio.gov//pdf/002180017848_2024-11-01_ANNUAL.pdf,5475 SANDALWOOD BLVD.,COLUMBUS,43229
000000402543,OHIO NORTHERN UNIVERSITY CHILD DEVELOPMENT CENTER,https://childcaresearch.ohio.gov//pdf/000000402543_2024-08-22_ANNUAL.pdf,212 S. UNION STREET,ADA,45810
